,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
118,0.192319917678833,0.006706988843010262,0.0037201404571533202,0.005952648990998674,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.27272727272727276,0.26082251082251084,0.25,0.25,0.25000000000000006,0.2568620992534036,0.009095441966226792,177,0.35273109243697476,0.2617647058823529,0.25,0.25,0.25,0.2728991596638656,0.0401751865987863
119,0.2523199081420898,0.06490471666454121,0.0010001182556152344,0.0006324850894031313,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.25,0.25,0.25,0.25,0.2529761904761905,0.25058229813664595,0.0011806604290175294,185,0.25294117647058817,0.25,0.25,0.25,0.2508403361344538,0.2507563025210084,0.0011398873921218684
120,0.06519999504089355,0.013428834417986835,0.0007999897003173828,0.0003999948608169695,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,190,0.25,0.25,0.25,0.25,0.25,0.25,0.0
121,0.10579991340637207,0.027271983356649616,0.0015999794006347657,0.0007999897074229016,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.24999999999999994,0.2306818181818182,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24608036890645585,0.00776895348266458,289,0.25,0.29866310160427806,0.25,0.25,0.25,0.2597326203208556,0.01946524064171122
122,0.08879990577697754,0.015600038797754871,0.0014000892639160155,0.0004899014056540585,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,190,0.25,0.25,0.25,0.25,0.25,0.25,0.0
123,0.1082000732421875,0.012023322862882749,0.0009999752044677734,9.536743164062499e-08,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.3636363636363636,0.23863636363636356,0.15476190476190477,0.24999999999999994,0.23809523809523814,0.24983269548486936,0.06709469928667619,274,0.36652661064425773,0.24999999999999994,0.1805061559507524,0.24709302325581398,0.22684678522571822,0.2541945150153085,0.0614237697248982
124,0.11680006980895996,0.017267447117396285,0.0015999794006347657,0.0007999301041110398,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,190,0.25,0.25,0.25,0.25,0.25,0.25,0.0
125,0.1613999843597412,0.035154516778123195,0.0012000083923339843,0.0004000425445315194,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.3214285714285714,0.25000000000000006,0.26414768806073147,0.02846738607128066,169,0.25,0.24999999999999994,0.2535032796660704,0.34958521870286574,0.25,0.2706176996737872,0.03950706532589804
126,0.13579998016357422,0.021885096352132132,0.0014000415802001953,0.0004898430110735554,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,190,0.25,0.25,0.2532051282051282,0.2532051282051282,0.25320512820512814,0.2519230769230769,0.0015701857325533045
127,0.14760003089904786,0.031135937811890908,0.002200031280517578,0.0014696587107116438,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,190,0.25,0.25,0.25,0.25,0.25,0.25,0.0
128,0.13340001106262206,0.014263278147657163,0.0010000705718994141,1.1680077279964343e-07,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.25,0.25,0.369047619047619,0.33333333333333326,0.25000000000000006,0.29008511617207267,0.050751690597195045,107,0.25,0.25,0.3597296161389745,0.30229055757915385,0.25,0.2824040347436257,0.04364581018062328
129,0.14163994789123535,0.01643771172286068,0.0009999752044677734,0.0008944156791001296,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24999999999999997,4.4454151607137674e-17,234,0.25,0.24999999999999994,0.25,0.25,0.25,0.25,2.482534153247273e-17
