,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
279,0.236199951171875,0.031720008740201366,0.0034000396728515623,0.0004898235152673564,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.39680004119873047,0.09301708177286515,0.0038000106811523437,0.00039999486081696955,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.0,0.0,0.08463035019455253,0.0,0.0,0.016926070038910508,0.03385214007782101,103,0.0,0.0,0.06405825153232876,0.0,0.0,0.012811650306465753,0.025623300612931506
281,0.5930000305175781,0.10970689996265894,0.004199981689453125,0.0003999471771024199,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.666666666666665,0.0,0.23641304347826086,0.08285714285714285,0.08695652173913043,0.2151702159124516,0.23895614669853857,16,0.666666666666665,0.0,0.26719391467918896,0.21344016974705474,0.14563933936178147,0.258588018090938,0.22282986344582412
282,0.6174000263214111,0.09419903549797702,0.004600000381469726,0.000489940339242533,0.0001,"(25, 25)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.0,0.0,0.0,0.0,0.16405879563774298,0.03264435219322437,0.06549762877447877,99,0.0,0.0,0.0650363392495088,0.10537807226358177,0.064235283259756,0.04692993895456931,0.041105569698105235
283,0.6183999538421631,0.10561545708058047,0.005200052261352539,0.0009797832971338884,0.0001,"(25, 25)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.08333333333333336,0.08695652173913045,0.16407355021216408,0.3430599369085174,0.0,0.1355697024522345,0.11597917143382001,40,0.1660097933834948,0.21887883646358247,0.1621653152890394,0.28924061333576123,0.0,0.1672589116943756,0.09544338712617922
284,0.7954000473022461,0.2234086606720817,0.005999994277954101,0.000894415691810868,0.0001,"(25, 25)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.0,0.08285714285714285,0.0,0.0,0.0,0.01657142857142857,0.03314285714285715,107,0.10708947749580132,0.1602929093451344,0.0,0.0,0.0,0.05347647736818715,0.06762145342729636
285,0.21439990997314454,0.03779740469975665,0.002400064468383789,0.0004898624411217045,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0644991647590176,0.06432334185638146,0.025764501323079815,0.03155498984328439
286,0.22059998512268067,0.021105449377853608,0.00279998779296875,0.0003999471771024199,0.0001,"(100, 25, 100)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.2371999740600586,0.04103376173447989,0.003199911117553711,0.000400018706226792,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.21020002365112306,0.017417281831592427,0.0029999256134033204,0.0006324851109726837,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.21900005340576173,0.02222615822718596,0.0032000064849853514,0.0009799195656669418,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.26399984359741213,0.049046804013495995,0.0036000728607177733,0.0008001089149352787,0.0001,"(100, 25, 100)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.261799955368042,0.03202127846901956,0.0029999732971191405,0.0006324851073777583,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.29399995803833007,0.024931922889501704,0.003800058364868164,0.000748366450713617,0.0001,"(100, 25, 100)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.39679999351501466,0.04132516463414304,0.003200054168701172,0.0003999471771024199,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.3994000434875488,0.0358419030851114,0.004399919509887695,0.0013563676809896172,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.5687999248504638,0.09657831520850163,0.005800056457519531,0.0018330795198831713,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.7334000110626221,0.13531096161275558,0.005200004577636719,0.0007483027355517388,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.0,0.0,0.23879231473010065,0.0,0.0,0.047758462946020125,0.09551692589204026,89,0.0,0.0,0.2704994370386847,0.0,0.0,0.054099887407736934,0.10819977481547388
297,0.9070000171661377,0.10214296578780453,0.007200098037719727,0.0017204900236810854,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.7573999404907227,0.10326005763542194,0.006200122833251953,0.0009797054222170508,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.9300000667572021,0.2866098769778825,0.00540003776550293,0.0013563465924373496,0.0001,"(100, 25, 100)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
