,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
53,0.1578000545501709,0.03068813287957732,0.0022000789642333983,0.0003999710083007813,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.0,0.46453089244851253,0.0,0.0,0.0,0.0929061784897025,0.185812356979405,47,0.0,0.4356962084097618,0.0,0.0,0.0,0.08713924168195236,0.1742784833639047
54,0.13020009994506837,0.03993201645864309,0.00279998779296875,0.0004000664041494148,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15420002937316896,0.01929143730739742,0.005800008773803711,0.003919176933755143,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.28647869932084796,0.0,0.0,0.4724592707525213,0.16405879563774298,0.18472427141128683,0.17992732737892603,17,0.4207887821948833,0.0,0.0,0.3282000157410083,0.04263791466290926,0.15832534251976016,0.17958946010290008
56,0.22820000648498534,0.0828647328540368,0.0037999629974365236,0.001166228532759724,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.666666666666665,0.08601087493821058,0.6666666666666673,0.0,0.6666666666666673,0.417202174987642,0.30673862810832087,5,0.666666666666665,0.16386678455643988,0.666666666666672,0.10594996722411099,0.6666666666666696,0.45396335035611146,0.26115031481362255
57,0.20840005874633788,0.033332213746456105,0.0032000064849853514,0.0003999710083007813,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.0,0.0,0.0,0.42284325637910086,0.0,0.08456865127582018,0.16913730255164036,52,0.0,0.0,0.022065243273275685,0.26752082703252617,0.06414746543778797,0.07074670714871797,0.10113721601570365
58,0.22559990882873535,0.03606444031802113,0.0035999774932861327,0.0004898624411217045,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.0,0.0,0.0,0.08695652173913045,0.0,0.017391304347826087,0.03478260869565218,81,0.0,0.0,0.0,0.08520028195776773,0.0,0.017040056391553544,0.03408011278310709
59,0.15059995651245117,0.01681192774009325,0.004600095748901367,0.0007999777842735447,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.022065243273275685,0.12364897922875076,0.0650363392495088,0.0,0.04215011235030705,0.04716462783120533
60,0.22259998321533203,0.02714114348441049,0.0030000686645507814,0.0010955833666479533,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.18420004844665527,0.01818125492244799,0.0023999691009521486,0.0004899403160383116,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.18880000114440917,0.012843663090537725,0.0027999401092529295,0.00040004254453151935,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.18639988899230958,0.014691450396965755,0.0030001163482666015,0.0006324850929980566,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.18919987678527833,0.017302055999783527,0.0032000064849853514,0.0007482772388520198,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.238200044631958,0.042990045325359647,0.0035999298095703127,0.0011999368797875561,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.24340004920959474,0.02512052363224115,0.0070000171661376955,0.006603034866833799,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.3198000431060791,0.10742327626151571,0.0055999755859375,0.0011999607133552708,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.39620003700256345,0.09223098454206961,0.004199981689453125,0.0011662612337705745,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.387999963760376,0.15933607759204868,0.004999923706054688,0.0008944156791001297,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.2966000080108643,0.04445932092781456,0.0036001205444335938,0.0004898819214545809,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.34580001831054685,0.05387532979296174,0.009400081634521485,0.010307344281781745,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.0,0.0,0.0,0.0,0.3635217482664424,0.07233340909383293,0.14512975318908986,61,0.0,0.0,0.0,0.14278586522657918,0.2842672765887924,0.08541062836307431,0.11377241375732156
72,0.27860007286071775,0.023482722699544337,0.006200027465820312,0.0017205066541553325,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.3396000862121582,0.054477944138561656,0.004999923706054688,0.000632409699322999,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
