,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
26,0.2202000617980957,0.050145375944834716,0.004799985885620117,0.0007483027355517388,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.24258658008658007,0.24107142857142858,0.4411027568922305,0.3778195488721804,0.243452380952381,0.30855345709464704,0.08412382648615147,182,0.4840322711779126,0.5863990722247279,0.5710993717054897,0.5831915581932063,0.2815826330532213,0.5012609812709116,0.11609816524966647
27,0.2136000156402588,0.0439254219588019,0.004799938201904297,0.00039999486081696955,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.4037337662337663,0.28809523809523807,0.2857142857142857,0.17543859649122806,0.25125313283208023,0.28184398606309363,0.0740736434506556,224,0.5446274402422525,0.4589316778189918,0.5961014107994642,0.2483031674208145,0.283574735797718,0.42630768641584826,0.1385294927266274
28,0.22559995651245118,0.028972978805348847,0.006199979782104492,0.000979880632076623,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.2679653679653679,0.32916666666666666,0.3703007518796992,0.43045112781954886,0.29918546365914794,0.3389437994415111,0.05671257470017449,115,0.35770430844846157,0.5368905722201257,0.43451089425575606,0.5440131672644487,0.5619535560199035,0.4870144996417391,0.07852399254040428
29,0.27899994850158694,0.02978590023408303,0.005600070953369141,0.0004899598118375949,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.3,0.25000000000000006,0.3703007518796992,0.3145363408521303,0.2023809523809524,0.2875591757170704,0.056900590266775124,209,0.4679050809809137,0.5887949045992986,0.6347058231875201,0.6503146121262912,0.3674384154377315,0.5418317672663511,0.10814605889025612
30,0.06819987297058105,0.007440498366279997,0.00260009765625,0.000799846663383501,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24999999999999997,4.4454151607137674e-17,289,0.25,0.24999999999999994,0.25,0.25,0.25,0.25,2.482534153247273e-17
31,0.12699995040893555,0.030822073109158684,0.0021999835968017577,0.0004001379119606201,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24999999999999997,4.4454151607137674e-17,289,0.25,0.24999999999999994,0.25,0.25,0.25,0.25,2.482534153247273e-17
32,0.1349998950958252,0.017446987117614582,0.0018000125885009766,0.00039992333879854,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.22462121212121208,0.25357142857142856,0.19047619047619044,0.3007518796992481,0.39934210526315794,0.2729956891570164,0.07198341575444789,257,0.2510985116938342,0.23873415740885617,0.15795741103950686,0.3251467408093914,0.39880952380952384,0.2743492689522225,0.08176409561406886
33,0.11819996833801269,0.013614829114034936,0.002599954605102539,0.0008001327514648438,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.25,0.3116883116883117,0.35714285714285704,0.17857142857142858,0.2023809523809524,0.26027354288223853,0.06629113524036095,269,0.26880252100840335,0.3,0.3509917920656635,0.18153214774281803,0.23703830369357043,0.26767295290209103,0.057178777362513485
34,0.1303999900817871,0.011146350978802792,0.002200031280517578,0.00039999486081696955,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,277,0.25,0.25,0.25,0.25,0.25,0.25,0.0
35,0.1743999481201172,0.04369262631370061,0.0032000064849853514,0.0003999710083007813,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.2761363636363636,0.24199134199134192,0.26190476190476186,0.3640350877192982,0.24937343358395994,0.27856323532810945,0.04405935235358961,240,0.23624904507257447,0.2833842627960275,0.3703204061114499,0.3992853134098004,0.2844873548703918,0.3147452764520488,0.060491860976881966
