,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
38,0.149399995803833,0.025016839958532197,0.0012000083923339843,0.00039992333879854,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.22435064935064936,0.41704545454545455,0.20238095238095238,0.24999999999999994,0.21613408521303262,0.26256937771525873,0.07945017022650618,283,0.33854716037565086,0.4064474858946865,0.22674418604651164,0.25,0.22950283870256508,0.2902483342038828,0.07096159514316808
39,0.1564800262451172,0.011068992768297889,0.0015999794006347657,0.0004899403160383116,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.26948051948051943,0.25,0.30952380952380953,0.3809523809523809,0.3672619047619048,0.3146693383106426,0.05181135346440414,229,0.3050926394654247,0.25,0.34181596426746663,0.30592561765529974,0.35398833952185527,0.3113645121820093,0.036272862880096964
40,0.19883999824523926,0.019033686551192384,0.0012000560760498046,0.000748366450713617,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.32316017316017315,0.31547619047619047,0.38095238095238093,0.42794486215538846,0.4035087719298247,0.369522703332772,0.0442932163310451,132,0.3470343175605401,0.2936675656023636,0.3681504297733922,0.37704970148932043,0.3783559577677224,0.35285159443866776,0.03164384703485834
41,0.24119997024536133,0.02223859364878638,0.001199960708618164,0.0003999471771024199,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.44307359307359306,0.2934523809523809,0.5426065162907268,0.26190476190476186,0.4834899749373434,0.40445378790630504,0.10878196910143471,79,0.4253925557079349,0.3283947094719596,0.45887010105031295,0.34240170193559677,0.4410541407976428,0.39922264179268935,0.05336248364215418
42,0.3184000015258789,0.06069531594171495,0.0006000041961669922,0.0004899013824479931,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.3612554112554113,0.2922619047619047,0.36967418546365916,0.2587719298245614,0.28853383458646625,0.31439742031847295,0.04357929384669126,233,0.38077040783454674,0.349993096910177,0.42715980199869236,0.27705391702556836,0.29563646567750534,0.3461227378892979,0.054957824135248814
43,0.3301600456237793,0.04673016508061748,0.0009999752044677734,0.000632409699322999,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.32954545454545453,0.22678571428571428,0.5093984962406014,0.3414786967418546,0.39849624060150385,0.3601726786223353,0.09257314521593799,164,0.34226190476190477,0.25133689839572193,0.3861175418288962,0.30542986425339363,0.39205864814619945,0.3354409714772232,0.0525249709958484
44,0.34556007385253906,0.08319951589390424,0.0009999752044677734,9.536743164062499e-08,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.46222943722943727,0.31158008658008657,0.22619047619047614,0.30952380952380953,0.4184523809523811,0.3461001056109752,0.08454418504541153,187,0.4500742849165954,0.4194469244433809,0.20366349117399832,0.2977386976084914,0.35410885284346294,0.3450064501971858,0.08817659591158535
45,0.09748001098632812,0.02564239674657622,0.0009999752044677734,0.000632409699322999,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.27922077922077926,0.42288961038961037,0.3533834586466165,0.38784461152882205,0.3724937343358397,0.3628241249808756,0.048239178383360705,151,0.2612788817608095,0.3742252432188648,0.39682424320030835,0.34224396269704727,0.3903335037055968,0.35298116691652537,0.04958491673241059
46,0.12060003280639649,0.018227455997303518,0.0021999359130859377,0.0019389953395508577,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.41163419913419913,0.43414502164502167,0.42857142857142855,0.24999999999999994,0.25000000000000006,0.35591774368948287,0.0856824617876745,171,0.5003985000352824,0.4726043977284233,0.3727570917152774,0.25,0.24733242134062924,0.36861848216392246,0.10674907465255741
47,0.12048001289367676,0.01645474813434348,0.0009999752044677734,0.000632409699322999,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.2771103896103896,0.3728354978354978,0.35776942355889724,0.3997493734335839,0.3980263157894738,0.3604570962980574,0.045174274027625534,163,0.3235630451523436,0.3333805811481219,0.32592983741764914,0.3975719039474747,0.3779761904761905,0.351684311628356,0.03028550525176282
