,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
272,0.037439918518066405,0.007642391365053469,0.0031199932098388674,0.006239986419677735,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.4069124423963133,0.49535330261136706,0.40483870967741953,0.2702380952380953,0.4175287356321839,0.39949136204176533,0.07242356923996986,317,0.4075881758160926,0.4392653272613614,0.45545653322119023,0.3125137332454406,0.40007402151184346,0.40297955821118564,0.049566595461531644
273,0.04679999351501465,0.013953033813563815,0.0031200408935546874,0.006240081787109375,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.3081797235023041,0.42594086021505373,0.40662442396313386,0.37376847290640397,0.44958492975734354,0.39250935756688676,0.04915131319780713,321,0.343661734477365,0.37783112968139104,0.4624673645582233,0.47651757299956843,0.44479079866652776,0.42105372007661507,0.05140523239079768
274,0.07800006866455078,0.019732645049707717,0.0,0.0,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.5062211981566819,0.4759600614439324,0.4586789554531492,0.4124384236453202,0.5008620689655172,0.47094567975929214,0.033756091593242284,269,0.5154944610127867,0.4576977770920533,0.5109427293367278,0.5388602564879112,0.4767185737749718,0.49994275954089024,0.028987679001238262
275,0.12227997779846192,0.08146966102256618,0.0,0.0,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.5104454685099845,0.4822388632872503,0.4298963133640555,0.47362479474548447,0.41507024265644954,0.46257099702594695,0.03498388829167747,275,0.520276042106601,0.4713111909555366,0.5331920903954804,0.42258087301834507,0.3827655912424946,0.46602515754369156,0.057100015293147975
276,0.09479990005493164,0.03246883563389831,0.006240034103393554,0.007642449765811761,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.5108294930875575,0.5220814132104454,0.6117703533026113,0.5501642036124795,0.5045019157088123,0.5399348223710363,0.039246803449605225,214,0.5797351984929342,0.5185097205481656,0.61633830969063,0.5668687366449439,0.4740842633534822,0.5511072457460311,0.049635097346229014
277,0.1060800552368164,0.02496007084878878,0.0,0.0,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.6205261136712749,0.6369239631336405,0.5995007680491553,0.5838259441707718,0.5152618135376755,0.5917442676567399,0.041861194602175494,164,0.6802218889383252,0.636750657125635,0.5785390836794007,0.6458975725328008,0.5316293475606957,0.6146077099673715,0.052841159185325184
278,0.1019200325012207,0.035321721895006146,0.0,0.0,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.5785330261136711,0.5366935483870967,0.5934331797235023,0.5826149425287356,0.6948275862068967,0.5966413608159645,0.05220062179413195,152,0.5344315379426141,0.5628142120981041,0.6029449496732077,0.6474444252127296,0.732165887146542,0.6159602024146394,0.06947781468994373
279,0.08371996879577637,0.02792560378856057,0.0,0.0,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.6801075268817205,0.5225038402457757,0.5917626728110598,0.6105295566502463,0.5575670498084291,0.5926399628812031,0.053407325437397714,159,0.6673638667405875,0.6061406670161626,0.5618946954734676,0.664462827935674,0.6078315172530429,0.621538714883787,0.03981160690158207
280,0.13104009628295898,0.012479960918967394,0.0,0.0,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.697043010752688,0.6130568356374808,0.642684331797235,0.6266830870279146,0.7040229885057472,0.6565540623304459,0.03704531728364848,86,0.7068611969973458,0.6630909856142875,0.7263688737361982,0.7243712440075072,0.7219042705046832,0.7085193141720044,0.023729854193761495
281,0.09983997344970703,0.04139152029106606,0.0031199932098388674,0.006239986419677735,0.0001,"(50,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.6003456221198156,0.3797043010752688,0.5881336405529954,0.6272167487684729,0.4994572158365262,0.5387082612367651,0.09075263318949613,217,0.5866818879713875,0.3930215685248648,0.6123541574361249,0.7210957883482991,0.5505546030887365,0.5727416010738825,0.10636165106014678
